Date,Fever,Cough,Sore Throat,Stuffy Nose,Muscle Pain,Body Pain,Headaches,Fatigue,Cold,Respiratory syncytial virus infection,Human metapneumovirus infection,COVID-19,Influenza,Runny nose,Chills,Diarrhea,Vomiting,Tamiflu,Oseltamivir,Flu vaccine,Flu shot,Antiviral,Fever medicine,Cough syrup,Wash hands,Hand sanitizer,Influenza(Ch),Cold(Ch),Fever(Ch),Cough(Ch),Sore Throat(Ch),Runny nose(Ch),Headaches(Ch),Chilling(Ch),Fatigue(Ch),Vomiting(Ch),Stomachache(Ch),Myalgia (Ch),Sneeze(Ch),Flu vaccine(Ch),Antipyretics(Ch),Cough Medicine(Ch),Tamifu(Ch),Wash hand(Ch),Disinfect(Ch),Wear mask(Ch)
5/24/2020,56,13,7,0,61,0,0,79,52,0,0,27,12,0,0,40,31,0,0,0,0,0,0,0,0,85,1,8,12,10,5,0,63,11,47,22,42,42,26,0,0,0,0,64,14,25
5/31/2020,48,14,12,72,57,0,41,71,49,0,0,25,9,0,0,51,0,0,0,0,0,0,0,0,0,57,1,7,14,11,5,0,67,12,68,35,37,71,25,0,0,0,0,65,15,19
06/07/2020,52,17,9,0,70,50,0,49,46,0,0,25,17,0,0,47,46,0,0,0,0,0,0,0,0,49,1,9,16,7,6,21,61,10,64,33,57,47,19,21,0,0,0,58,13,20
6/14/2020,44,10,0,0,55,0,0,41,46,0,0,24,11,0,0,58,0,0,0,0,0,0,0,0,0,52,1,8,16,10,6,15,56,12,73,32,46,46,20,15,0,0,0,59,15,22
6/21/2020,51,11,9,0,49,0,0,59,48,0,0,22,0,0,0,72,31,0,0,0,0,0,0,0,0,59,1,9,15,8,6,26,69,10,53,32,69,60,24,26,0,0,0,60,11,18
6/28/2020,51,14,10,0,0,0,0,36,48,0,0,19,19,0,0,62,44,0,0,0,0,0,0,0,0,39,3,7,14,8,4,21,64,10,48,32,42,50,24,21,0,0,0,52,11,17
07/05/2020,51,11,16,0,54,0,0,46,44,0,0,37,11,0,0,73,37,0,0,0,0,0,0,0,0,80,2,9,19,15,9,29,65,11,83,37,77,68,100,29,0,0,0,59,20,31
07/12/2020,59,16,19,0,82,0,0,55,44,0,0,69,15,0,0,59,30,0,0,0,0,89,0,0,0,100,3,14,29,22,18,44,67,10,81,34,90,64,93,44,0,0,0,86,33,76
7/19/2020,54,25,26,0,42,0,0,53,50,0,0,69,17,0,0,59,33,0,0,0,0,78,0,0,0,97,3,15,29,17,15,38,92,13,28,38,90,63,55,38,0,0,0,81,43,87
7/26/2020,58,18,12,0,0,0,0,81,46,0,0,67,14,0,0,48,29,0,0,0,0,0,0,0,0,80,3,14,25,20,15,44,85,13,50,31,73,81,43,44,0,0,0,75,39,100
08/02/2020,52,19,13,0,60,0,45,45,50,0,0,99,13,0,0,37,56,0,0,0,0,0,0,0,0,62,2,12,19,16,11,26,69,18,59,38,51,56,43,26,5,0,0,89,29,35
08/09/2020,51,16,18,0,0,0,0,68,45,0,0,34,13,0,0,52,34,0,0,16,0,0,0,0,0,55,2,10,17,15,8,39,78,12,80,41,46,70,43,39,0,0,0,75,21,25
8/16/2020,50,24,15,0,0,0,0,75,47,0,0,30,0,0,0,43,24,0,0,0,0,0,0,0,0,38,2,10,15,13,8,20,73,18,51,43,39,61,32,20,0,0,0,65,20,27
8/23/2020,45,14,8,0,41,0,0,75,54,0,0,30,10,0,0,45,24,0,0,0,0,0,0,0,0,53,2,8,14,10,6,23,74,17,41,35,25,57,40,23,0,0,0,70,18,25
8/30/2020,47,14,11,0,45,0,43,45,45,0,0,29,15,54,0,45,35,0,0,0,0,0,0,0,0,36,1,10,14,15,7,14,59,9,54,27,41,48,32,14,0,0,0,71,15,19
09/06/2020,52,15,14,0,61,0,44,50,49,0,0,26,9,0,0,43,22,0,0,18,0,0,0,0,93,42,2,8,12,13,6,19,68,10,43,23,47,43,62,19,6,0,0,63,14,20
9/13/2020,50,12,6,0,56,0,0,64,50,0,0,29,18,0,0,39,52,0,0,18,0,0,0,0,95,48,4,10,12,7,5,15,56,12,51,40,30,41,68,15,0,0,0,64,14,23
9/20/2020,48,15,13,0,0,0,41,49,50,0,0,26,20,0,0,46,27,0,0,16,44,0,0,0,0,47,4,9,13,12,6,18,62,11,53,31,40,62,50,18,0,0,0,63,13,22
9/27/2020,45,16,9,0,0,0,66,48,42,0,0,27,20,0,0,59,47,0,0,18,0,0,0,0,0,44,9,10,13,11,6,17,70,17,65,24,51,68,32,17,0,0,0,57,13,23
10/04/2020,45,17,14,0,0,0,0,81,54,0,0,27,37,0,0,50,50,0,0,59,70,0,0,0,0,46,30,12,15,11,5,27,63,14,89,39,44,51,33,27,0,0,0,51,13,23
10/11/2020,43,17,15,0,0,0,0,53,45,0,0,25,23,0,0,39,44,0,0,61,94,0,0,0,0,40,22,10,13,15,6,27,55,9,58,27,35,70,43,27,0,0,0,50,12,18
10/18/2020,54,20,9,0,62,0,0,69,58,0,0,24,31,0,0,59,0,0,0,87,99,0,0,0,0,59,28,14,14,11,5,23,61,10,99,33,59,46,25,23,0,0,0,50,14,16
10/25/2020,38,15,12,0,0,0,68,70,42,0,0,22,21,0,0,37,44,0,0,100,100,0,0,0,0,47,22,12,13,8,4,27,64,11,77,25,59,85,38,27,0,0,0,57,13,18
11/01/2020,45,17,18,0,62,0,0,74,42,0,0,22,19,84,0,41,39,0,0,25,63,0,0,0,0,37,10,14,13,14,6,29,64,7,75,35,31,56,29,29,6,0,0,52,11,14
11/08/2020,47,27,18,0,0,63,0,67,75,0,0,27,26,0,0,46,34,0,0,36,55,0,0,0,0,50,13,28,18,24,9,41,61,22,44,29,33,63,29,41,8,0,0,62,12,15
11/15/2020,49,28,13,0,52,0,0,53,82,0,0,33,28,74,0,43,0,0,0,35,71,0,0,0,0,50,11,25,18,26,11,48,69,11,58,32,45,73,25,48,0,0,0,55,12,20
11/22/2020,50,30,16,0,0,0,0,62,58,0,0,54,19,0,0,59,0,0,0,25,49,0,0,0,0,46,10,17,15,20,10,54,67,9,57,31,40,50,33,54,0,0,0,59,16,30
11/29/2020,48,22,20,0,0,0,0,47,68,0,0,55,17,0,0,47,27,0,0,25,0,0,0,0,0,40,10,20,12,14,8,46,61,9,63,38,39,42,25,46,5,0,0,57,16,34
12/06/2020,41,21,0,0,56,0,0,100,58,0,0,46,23,0,0,44,40,0,0,17,0,0,0,0,0,49,9,18,14,13,8,37,57,9,45,39,34,57,27,37,0,0,0,60,19,36
12/13/2020,40,16,13,0,0,0,0,57,72,0,0,45,18,0,0,43,36,0,0,23,0,0,0,0,0,32,6,16,11,18,7,57,63,9,48,38,46,40,38,57,0,0,0,51,19,19
12/20/2020,39,21,13,0,0,0,0,45,66,0,0,41,0,0,0,46,54,0,0,0,0,0,0,0,0,49,6,14,13,11,8,37,71,16,40,34,29,47,24,37,0,0,0,66,19,26
12/27/2020,45,17,12,0,55,0,0,29,64,0,0,34,9,0,0,43,58,0,0,0,0,0,0,0,0,45,4,13,13,10,7,40,73,12,47,37,35,49,34,40,0,0,0,61,17,20
01/03/2021,36,18,0,0,0,0,0,43,78,0,0,31,10,0,0,53,42,0,0,17,0,0,0,0,0,42,3,13,10,15,7,37,66,17,42,39,30,49,28,37,0,0,0,58,14,33
01/10/2021,46,11,10,0,69,0,0,53,86,0,0,33,13,0,0,41,42,0,0,0,0,0,0,0,0,46,2,13,11,13,7,31,68,23,36,41,27,32,31,31,0,0,0,64,23,20
1/17/2021,41,9,11,0,0,0,0,56,54,0,0,34,13,0,0,49,52,0,0,0,0,0,0,0,0,36,2,10,10,9,7,32,69,14,47,44,35,31,23,32,0,0,0,56,16,19
1/24/2021,39,14,0,0,0,0,49,55,48,0,0,35,0,0,0,44,26,0,0,0,0,0,0,0,0,35,2,10,12,11,5,0,71,17,46,33,60,65,23,0,5,0,0,57,15,16
1/31/2021,44,15,13,0,0,0,0,38,44,0,0,32,0,0,0,54,47,0,0,0,0,0,0,0,0,48,2,11,11,11,7,26,77,17,40,36,48,69,19,26,0,0,0,64,15,16
02/07/2021,42,18,14,0,0,0,0,70,48,0,0,24,0,0,0,33,45,0,0,0,0,0,0,0,0,26,2,7,11,10,6,24,70,8,39,41,27,32,21,24,0,0,0,57,11,16
2/14/2021,42,15,9,0,0,0,0,40,54,0,0,32,15,0,0,55,42,0,0,0,0,0,0,30,0,30,2,10,12,10,7,25,71,21,42,49,59,73,30,25,0,0,0,52,12,16
2/21/2021,41,18,9,0,65,0,0,49,49,0,0,38,12,0,0,53,47,0,0,0,0,0,0,0,0,30,3,8,11,12,6,0,74,11,66,40,37,45,15,0,0,0,0,61,12,13
2/28/2021,41,15,10,0,0,0,0,39,46,0,0,37,0,0,0,55,37,0,0,0,0,0,0,0,0,30,3,8,11,13,4,20,64,12,50,47,43,49,27,20,0,0,0,47,12,14
03/07/2021,41,17,12,0,0,0,100,43,49,0,0,32,13,0,0,47,44,0,0,0,0,0,0,0,0,28,2,9,11,12,5,21,67,11,65,45,44,63,29,21,0,31,0,47,13,12
3/14/2021,43,18,11,0,49,0,0,76,45,0,0,38,16,0,0,53,39,0,0,0,0,0,0,0,0,34,3,9,12,10,7,26,66,15,69,37,53,48,19,26,0,0,0,57,12,13
3/21/2021,41,21,13,0,82,0,0,52,49,0,0,24,9,0,0,52,91,0,0,0,0,0,0,0,0,38,2,10,11,8,5,23,72,21,67,39,46,73,26,23,7,0,0,56,12,15
3/28/2021,37,11,0,0,47,0,0,60,42,0,0,24,10,0,0,45,40,0,0,0,0,0,0,0,0,33,1,8,12,11,5,0,69,14,79,35,47,75,13,0,7,0,0,48,11,10
04/04/2021,41,17,12,0,52,0,75,76,46,0,0,24,0,0,0,53,39,0,0,0,0,0,0,0,0,43,1,11,13,11,5,33,76,15,68,35,58,100,26,33,0,0,0,49,10,12
04/11/2021,41,18,12,0,76,0,0,60,45,0,0,24,10,0,0,60,33,0,0,0,0,0,0,0,0,33,1,11,13,12,7,28,67,11,60,34,34,62,22,28,5,0,0,47,9,12
4/18/2021,39,20,12,0,69,0,0,70,52,0,0,31,13,0,0,59,54,0,0,17,0,0,0,0,0,28,2,10,13,12,6,40,70,15,82,38,44,87,26,40,0,0,0,50,10,12
4/25/2021,50,15,12,0,78,0,0,68,55,0,0,35,12,0,0,62,30,0,0,0,0,76,0,0,0,25,2,12,12,11,5,26,71,10,69,32,52,71,20,26,0,0,0,100,12,13
05/02/2021,47,18,17,0,56,0,0,66,46,0,0,32,14,0,0,59,40,0,0,19,0,0,0,0,0,35,2,13,16,11,7,27,73,13,63,32,30,91,20,27,0,0,0,93,12,11
05/09/2021,55,18,14,0,60,0,0,62,52,0,0,23,9,0,75,53,31,0,0,0,0,0,0,0,0,43,1,12,16,14,7,29,64,10,63,26,62,80,23,29,0,0,0,81,11,19
5/16/2021,53,21,11,0,55,0,0,69,51,0,0,23,0,0,0,44,33,0,0,0,0,0,0,0,0,41,2,13,17,10,7,36,73,9,67,27,38,85,27,36,5,0,0,59,10,18
5/23/2021,44,19,10,0,55,0,53,47,50,0,0,25,15,0,0,56,33,0,0,0,0,0,0,0,0,24,2,11,16,11,6,40,67,16,82,38,40,63,22,40,5,0,0,48,10,18
5/30/2021,47,14,13,0,0,56,50,56,46,0,0,24,15,0,0,74,25,0,0,0,0,0,0,0,0,37,2,13,16,14,7,27,62,14,80,21,49,72,26,27,0,0,0,52,9,14
06/06/2021,63,16,13,0,47,0,52,42,51,0,0,24,0,0,0,77,41,0,0,0,0,0,0,0,0,34,2,12,15,12,7,26,68,10,81,44,47,64,29,26,5,0,0,57,10,13
6/13/2021,46,20,14,0,80,0,48,58,45,0,0,22,0,0,0,59,43,0,0,0,0,0,0,0,0,34,2,13,17,11,6,40,70,11,75,30,63,88,21,40,7,0,0,48,9,9
6/20/2021,45,16,0,0,50,0,0,44,51,0,0,24,0,0,0,68,43,0,0,0,0,0,0,0,0,33,1,11,15,9,6,37,66,13,87,33,64,69,18,37,7,0,0,45,10,9
6/27/2021,47,17,12,0,0,0,0,46,46,0,0,23,10,0,0,60,0,0,0,0,0,0,0,0,0,33,1,11,19,12,6,30,67,13,64,36,76,77,24,30,0,0,0,55,11,13
07/04/2021,43,15,16,0,48,0,0,54,46,0,0,21,0,0,0,74,39,0,0,0,0,0,0,0,0,29,1,10,16,14,5,35,63,17,60,32,66,82,19,35,7,0,0,50,10,11
07/11/2021,45,13,11,0,0,0,0,52,45,0,0,22,10,0,0,65,34,0,0,0,0,0,0,0,0,26,1,11,18,11,6,25,69,13,46,38,50,73,25,25,7,0,0,47,11,12
7/18/2021,38,18,12,0,0,0,0,64,45,0,0,22,0,0,0,59,45,0,0,0,0,0,0,0,0,29,1,10,19,14,6,26,71,17,82,38,66,61,23,26,11,0,0,47,10,11
7/25/2021,40,15,15,0,67,0,0,54,43,0,0,20,10,0,95,52,28,0,0,0,0,0,0,0,0,18,1,9,18,11,4,24,61,0,48,42,46,82,23,24,0,0,0,38,9,8
08/01/2021,48,15,10,0,0,0,0,50,46,0,0,22,0,0,0,53,27,0,0,0,0,0,0,0,0,19,1,10,21,8,6,26,59,13,55,47,55,88,20,26,7,0,0,46,10,9
08/08/2021,51,19,10,0,0,0,0,51,44,0,0,22,9,0,0,61,0,0,0,0,0,0,0,0,0,30,2,10,21,9,6,17,66,15,77,39,44,97,26,17,0,0,0,43,11,9
8/15/2021,44,22,7,0,0,0,0,62,47,0,0,21,0,0,0,57,0,0,0,0,0,0,0,0,0,34,1,11,20,10,5,25,67,20,74,28,46,87,28,25,9,0,0,47,10,14
8/22/2021,48,23,13,0,0,0,0,55,41,0,0,19,0,0,0,57,53,0,0,0,0,0,0,0,0,28,2,11,22,15,6,18,78,14,57,36,42,94,36,18,8,0,0,52,10,13
8/29/2021,49,19,0,0,54,0,0,43,50,0,0,16,13,63,0,43,29,0,0,19,0,0,0,0,0,29,3,9,21,9,6,20,70,16,47,27,47,98,29,20,10,0,0,60,10,11
09/05/2021,40,23,10,0,0,0,0,63,44,0,0,16,15,0,0,42,32,0,0,0,0,0,0,0,0,26,3,13,19,12,6,25,76,12,64,28,46,100,20,25,7,0,0,52,11,9
09/12/2021,47,20,9,0,0,0,0,59,46,0,0,18,15,0,0,53,0,0,0,26,0,0,0,0,0,19,3,11,20,17,8,36,67,10,81,29,52,70,27,36,0,0,0,50,10,11
9/19/2021,48,29,13,0,0,0,0,37,48,0,0,15,0,0,0,39,0,0,0,0,0,0,0,0,0,27,3,15,19,17,7,34,68,13,73,47,34,51,17,34,0,0,0,50,9,11
9/26/2021,37,25,12,0,0,0,55,46,46,0,0,13,21,0,0,45,42,0,0,0,0,0,0,0,0,31,3,18,17,12,6,49,79,0,86,34,33,58,26,49,0,0,0,48,9,13
10/03/2021,42,23,10,0,80,0,0,46,47,0,0,16,28,0,0,34,46,0,0,33,0,0,0,0,0,33,7,17,14,22,8,34,59,16,88,33,24,58,22,34,0,0,0,55,9,11
10/10/2021,40,22,17,0,0,0,0,76,48,0,0,13,17,0,0,49,39,0,0,20,0,0,0,0,0,21,7,18,13,20,6,42,61,10,55,47,27,94,15,42,0,0,0,47,9,10
10/17/2021,43,21,11,0,0,0,0,38,56,0,0,16,17,100,0,50,50,0,0,32,49,0,0,0,0,26,10,18,13,16,7,50,62,15,83,39,40,67,33,50,6,0,0,61,11,9
10/24/2021,47,20,12,0,0,0,0,52,48,0,0,17,19,0,72,53,40,0,0,27,51,0,0,0,0,22,11,24,15,19,8,67,66,15,59,40,60,59,14,67,0,0,0,52,10,8
10/31/2021,42,21,20,0,62,0,0,43,50,0,0,17,18,0,0,37,37,0,0,49,0,0,0,26,0,32,9,20,13,24,9,45,64,11,49,37,43,56,17,45,0,0,0,48,9,12
11/07/2021,49,34,12,0,57,0,0,61,61,0,0,16,20,0,0,61,48,0,0,22,48,0,0,0,0,0,9,32,14,24,9,65,62,10,56,40,42,73,38,65,0,0,0,39,9,12
11/14/2021,47,31,16,0,0,0,0,48,55,0,0,22,20,0,0,51,0,0,0,23,0,0,0,0,0,34,7,23,13,25,8,62,71,17,58,44,21,78,22,62,0,0,0,35,10,10
11/21/2021,44,41,18,0,0,0,0,43,56,0,0,23,25,0,0,54,40,0,0,25,0,0,0,0,0,0,5,24,13,27,8,43,53,0,68,24,28,52,25,43,0,0,0,48,8,17
11/28/2021,46,35,15,0,0,0,0,33,59,0,0,24,15,0,0,41,51,0,0,18,0,0,0,0,0,29,6,28,14,26,8,49,52,9,65,34,25,71,24,49,0,0,0,49,9,8
12/05/2021,44,30,12,0,0,0,0,55,53,0,0,20,17,0,0,46,47,0,0,0,0,0,0,0,0,0,3,26,11,23,7,51,56,16,54,30,32,62,19,51,0,35,0,51,8,8
12/12/2021,37,36,15,0,49,76,0,58,52,0,0,16,11,0,0,44,38,0,0,0,0,0,0,29,0,22,3,20,12,25,7,43,55,11,75,42,33,55,19,43,6,0,0,46,8,9
12/19/2021,37,27,12,0,0,0,68,45,54,0,0,16,0,0,0,51,0,0,0,0,0,0,0,0,0,35,2,23,12,21,6,31,48,13,34,38,34,65,36,31,0,0,0,41,9,15
12/26/2021,52,23,13,0,0,0,0,46,58,0,0,25,0,0,0,46,38,0,0,0,0,0,0,0,0,19,3,21,12,17,7,29,57,23,35,52,32,60,23,29,0,0,0,46,9,9
01/02/2022,43,28,18,0,0,0,0,39,56,0,0,62,14,0,0,54,56,0,0,0,0,0,0,0,0,27,7,26,14,24,10,61,65,19,60,53,52,56,28,61,0,0,0,52,14,22
01/09/2022,44,37,18,0,0,0,0,38,56,0,0,49,11,0,0,47,29,0,0,0,0,90,0,0,0,40,5,21,13,21,8,44,70,29,61,30,42,49,23,44,0,0,0,57,17,37
1/16/2022,41,28,14,0,0,0,0,33,51,0,0,35,10,0,0,44,30,0,0,0,0,0,0,0,0,39,5,19,11,15,9,23,64,15,47,40,56,73,39,23,6,0,0,51,17,23
1/23/2022,42,20,15,0,52,0,0,41,52,0,0,46,15,0,0,47,35,0,0,0,0,0,0,0,0,38,5,16,13,15,9,45,72,19,66,38,47,62,32,45,0,0,0,57,18,26
1/30/2022,45,22,0,0,67,0,0,54,64,0,0,40,12,0,0,40,57,0,0,0,0,0,0,0,0,0,3,13,13,11,9,36,73,20,0,44,40,58,35,36,0,0,0,52,14,19
02/06/2022,54,25,16,0,61,0,0,70,53,0,0,99,9,0,0,44,26,0,0,0,0,84,0,0,0,46,7,25,21,21,14,45,67,27,66,44,27,67,30,45,9,0,0,58,28,43
2/13/2022,71,51,47,0,71,0,0,69,57,0,0,100,17,78,0,55,58,0,0,0,0,0,0,41,0,35,8,42,42,39,28,55,75,36,46,49,51,64,34,55,49,36,0,64,49,36
2/20/2022,88,74,83,0,69,51,53,72,98,0,0,99,18,97,72,67,53,0,0,0,0,59,0,60,0,50,8,81,71,67,66,74,80,100,59,51,63,80,27,74,63,61,0,59,64,41
2/27/2022,100,100,100,0,80,41,54,85,71,0,0,91,21,61,51,53,64,0,0,0,0,62,0,100,0,47,6,100,100,90,100,81,100,94,77,71,100,99,36,81,100,100,0,56,100,46
03/06/2022,79,94,79,0,57,0,0,80,58,0,0,62,17,94,0,71,48,0,0,0,0,84,0,69,0,45,4,69,76,96,77,100,91,75,73,62,81,78,39,100,53,86,0,67,85,33
3/13/2022,65,51,40,0,0,0,59,82,57,0,0,46,14,54,0,58,38,0,0,0,0,99,0,42,0,37,3,35,48,71,42,38,92,30,100,56,58,80,35,38,30,44,0,62,59,33
3/20/2022,46,43,30,0,78,0,60,67,47,0,0,39,19,0,0,53,52,0,0,0,0,96,0,32,0,26,2,24,26,52,20,35,79,22,68,47,59,52,26,35,12,30,0,54,35,20
3/27/2022,48,34,26,58,43,0,37,88,55,0,0,37,10,0,0,51,29,0,0,0,0,61,0,21,0,34,2,14,18,35,15,33,76,28,60,45,41,91,37,33,7,0,0,54,24,19
04/03/2022,47,28,14,0,62,0,0,70,54,0,0,27,13,0,0,46,68,0,0,0,0,0,0,0,0,23,2,16,15,28,11,39,70,20,60,28,32,53,37,39,6,0,0,60,20,17
04/10/2022,38,20,7,0,43,0,0,75,46,0,0,27,14,0,0,42,20,0,0,0,0,0,0,0,0,15,1,9,15,24,8,22,60,17,51,36,42,62,35,22,0,0,0,62,17,17
4/17/2022,44,15,11,0,51,0,0,81,50,0,0,25,17,0,0,48,51,0,0,0,0,0,0,0,0,15,1,9,11,19,6,23,63,17,54,35,31,68,30,23,0,0,0,51,15,26
4/24/2022,40,17,12,0,34,0,0,70,46,0,0,25,13,0,69,37,34,0,0,12,0,0,0,0,0,21,2,8,11,10,5,22,55,14,91,34,46,66,22,22,0,0,0,53,13,17
05/01/2022,40,20,9,0,40,44,41,83,47,0,0,22,8,0,0,66,39,0,0,0,0,0,0,0,0,0,1,9,11,16,6,22,56,14,54,39,29,85,23,22,0,0,0,49,11,22
05/08/2022,38,15,0,0,64,0,46,74,42,0,0,22,9,0,0,41,68,0,0,0,0,0,0,0,0,25,1,7,11,13,6,20,57,14,80,35,30,67,15,20,0,0,0,42,11,12
5/15/2022,38,12,11,0,47,53,0,67,44,0,0,19,14,0,0,45,27,0,0,0,0,0,0,0,0,23,1,8,14,11,6,21,55,13,62,45,32,80,20,21,0,0,0,46,12,21
5/22/2022,41,15,9,0,55,0,0,40,45,0,0,20,10,0,61,48,39,0,0,0,0,0,0,0,0,16,1,8,15,12,6,23,66,14,95,53,32,77,35,23,0,0,0,50,10,14
5/29/2022,45,20,14,0,43,0,0,59,46,0,0,19,12,0,0,57,36,0,0,0,0,0,0,0,0,17,1,11,17,11,6,20,66,18,83,45,45,97,35,20,0,0,0,49,10,12
06/05/2022,42,25,18,0,0,55,67,54,50,0,0,17,13,0,0,58,33,0,0,0,0,0,0,0,0,23,1,11,14,18,8,23,60,12,91,41,42,68,30,23,0,0,0,48,12,12
06/12/2022,43,33,22,0,40,0,0,68,50,0,0,18,0,58,0,44,42,32,0,0,0,0,0,28,0,27,1,13,15,14,9,40,58,15,65,33,43,62,28,40,0,0,0,50,12,12
6/19/2022,51,26,27,87,60,0,0,44,55,0,0,19,9,0,0,50,28,0,0,0,0,0,0,0,0,18,2,21,17,22,14,46,66,17,76,46,46,56,28,46,8,29,0,50,12,12
6/26/2022,43,28,23,0,46,0,0,44,47,0,0,18,8,0,0,60,0,0,0,0,0,0,0,0,0,28,1,19,16,24,14,47,62,12,75,35,33,56,44,47,6,0,0,47,11,9
07/03/2022,41,30,24,0,41,0,0,49,48,0,0,20,14,0,0,62,31,0,0,0,0,0,0,22,0,26,1,17,15,22,11,18,63,13,92,44,57,53,23,18,8,0,0,41,9,10
07/10/2022,45,29,22,0,44,0,0,63,50,0,0,18,0,0,0,45,42,0,0,0,0,80,0,0,0,16,1,13,15,20,13,38,63,17,75,33,45,65,18,38,5,0,0,43,11,12
7/17/2022,46,22,15,0,67,0,0,29,48,0,0,16,10,0,0,54,41,0,0,0,0,95,0,0,0,20,1,15,18,20,11,41,67,17,72,37,53,50,34,41,5,0,0,48,11,12
7/24/2022,56,26,26,0,79,0,0,58,44,0,0,18,0,59,0,64,48,0,0,0,0,0,0,24,0,21,1,15,17,25,12,38,65,19,54,30,47,78,25,38,5,0,0,46,11,10
7/31/2022,44,27,21,0,61,0,0,75,42,0,0,19,0,0,0,60,39,0,0,0,0,0,0,0,0,31,1,13,19,22,12,27,67,20,55,47,36,65,27,27,0,0,0,44,12,8
08/07/2022,47,23,23,0,65,0,0,65,44,0,0,19,13,0,0,53,27,0,0,0,0,83,0,0,0,24,1,13,18,21,13,36,62,20,47,34,43,72,16,36,9,0,8,45,12,11
8/14/2022,42,26,22,0,45,0,52,59,50,0,0,20,9,0,0,59,40,0,0,0,47,0,0,0,0,31,1,17,24,22,15,16,67,22,73,40,32,47,30,16,10,0,0,47,13,7
8/21/2022,48,32,29,0,55,0,0,36,43,0,0,20,15,0,0,65,37,0,0,0,0,0,0,0,0,21,2,16,23,26,17,37,65,15,85,40,56,65,23,37,9,57,0,42,12,10
8/28/2022,55,40,29,0,51,0,0,56,44,0,0,26,16,0,0,51,56,0,0,0,0,0,0,0,0,39,3,16,27,31,19,38,75,17,95,38,42,60,34,38,10,0,0,47,14,17
09/04/2022,53,34,29,0,56,0,0,62,48,0,0,21,19,0,0,55,46,0,0,0,0,0,0,0,0,34,4,19,26,33,20,33,67,22,78,51,35,63,20,33,13,0,0,40,14,16
09/11/2022,47,33,26,0,54,0,0,69,44,0,0,19,14,0,0,55,36,0,0,0,0,0,0,0,0,28,4,17,25,31,16,48,72,23,86,45,70,48,29,48,10,0,0,44,12,12
9/18/2022,42,33,21,0,64,100,0,54,53,0,0,17,23,0,0,67,38,0,0,0,0,0,0,0,0,15,5,15,19,28,13,27,67,13,80,30,42,60,19,27,10,0,0,39,12,18
9/25/2022,37,31,22,0,46,0,0,61,44,0,0,18,21,0,0,63,37,0,0,25,0,0,0,0,0,14,10,13,18,27,10,19,58,13,87,31,46,73,26,19,7,0,0,40,10,12
10/02/2022,47,35,16,0,48,0,0,65,50,0,0,14,30,0,0,67,59,0,0,42,0,0,0,0,0,17,22,16,18,24,13,34,66,12,61,43,37,75,22,34,5,0,0,34,10,16
10/09/2022,49,33,21,0,91,0,0,61,50,0,0,16,30,0,0,34,44,0,0,36,81,0,0,0,0,15,18,22,20,26,12,54,67,18,76,39,31,58,31,54,0,0,0,48,10,13
10/16/2022,43,36,25,0,0,0,0,58,47,0,0,16,18,0,0,60,65,0,0,34,42,0,0,23,0,21,11,23,20,26,15,47,62,14,62,47,31,73,26,47,11,0,0,52,9,16
10/23/2022,43,26,26,0,65,0,0,66,45,0,0,14,24,51,0,61,42,0,0,22,0,0,0,26,0,25,10,19,18,30,11,41,56,14,79,40,26,56,25,41,17,0,0,41,10,12
10/30/2022,38,31,24,0,68,0,48,51,48,0,0,15,15,0,0,47,52,0,0,21,0,0,0,0,0,21,8,20,16,27,12,41,57,20,70,35,29,70,22,41,4,0,0,44,9,10
