feature,importance,rank
Tamifu(Ch),26177299.262695312,43
Tamiflu,8990926.298828125,18
Influenza,2748180.9052734375,13
Fever(Ch),1620266.5908203125,29
Cold,1346078.3544921875,9
Fever,1264304.50390625,1
Chilling(Ch),1192602.0034179688,34
Influenza(Ch),844115.2109375,27
Sore Throat,613406.201171875,3
SO2,489940.56396484375,51
Cold(Ch),484894.208984375,28
Cough,459162.296875,2
NOX,334239.5517578125,49
Headaches(Ch),290232.3984375,33
Vomiting(Ch),261850.49072265625,36
Wash hand(Ch),243681.9990234375,44
Fatigue,240195.001953125,8
Vomiting,197377.0419921875,17
Stomachache(Ch),193820.11865234375,37
Cough(Ch),188436.40844726562,30
Muscle Pain,166368.41015625,5
Diarrhea,144892.1787109375,16
Wear mask(Ch),132301.0,46
Fatigue(Ch),106060.658203125,35
RSP,84132.6005859375,50
Myalgia (Ch),67098.41064453125,38
Runny nose(Ch),66643.7294921875,32
Cough Medicine(Ch),64828.8984375,42
FSP,64268.318359375,47
Sneeze(Ch),44893.8603515625,39
Cough syrup,41876.5009765625,24
COVID-19,29102.69921875,12
Disinfect(Ch),23287.80078125,45
NO2,18606.80078125,48
Flu vaccine,16765.900390625,20
Sore Throat(Ch),13169.900390625,31
Chills,0.0,15
Runny nose,0.0,14
Stuffy Nose,0.0,4
Headaches,0.0,7
Body Pain,0.0,6
Respiratory syncytial virus infection,0.0,10
Human metapneumovirus infection,0.0,11
Oseltamivir,0.0,19
Fever medicine,0.0,23
Wash hands,0.0,25
Flu shot,0.0,21
Hand sanitizer,0.0,26
Antiviral,0.0,22
Flu vaccine(Ch),0.0,40
Antipyretics(Ch),0.0,41
